StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q4_1,Q4_2,Q5,Q6,Q62_1,Q62_2,Q63,Q64,Q7_1,Q8,Q9,Q10_1,Q10_2,Q11,Q12,Q16_1,Q17,Q18,Q23,Q24,Q25,Q26,Q30,Q31,Q32,Q33,Q34,Q36,Q37
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,[Faculty Session] Setting the Context: Exemplar Academy Part II (Rob Wessman) - Importance of Topic,[Faculty Session] Setting the Context: Exemplar Academy Part II (Rob Wessman) - Quality of Instruction,What worked well about this session?,What would you have liked to change about this session?,[Faculty Session] From Inquiry to Action: Creating an Action Plan (Rob Wessman) - Importance of Topic,[Faculty Session] From Inquiry to Action: Creating an Action Plan (Rob Wessman) - Quality of Instruction,What worked well about this session?,What would you have liked to change about this session?,[Team Session] Protocols for Selecting Instructional Strategies (Team Meeting 2) - Value of Session,What worked well about this session?,What would you have liked to change about this session?,"[Faculty Session] Goal Setting and Planning to Assess Progress & Acting, Assessing, and Adjusting (Matt Presser & Monique Davis) - Importance of Topic","[Faculty Session] Goal Setting and Planning to Assess Progress & Acting, Assessing, and Adjusting (Matt Presser & Monique Davis) - Quality of Instruction",What worked well about this session?,What would you have liked to change about this session?,[Team Session] Team Time and Team Check-Ins with Coaches (Team Meeting 3) - Value of Session,What worked well about this session?,What would you have liked to change about this session?,"Today's sessions helped me articulate how and why equity is central to the work of
school improvement.",Today's sessions helped me build skills to use Data Wise tools to foster equitable practices at each step of the improvement process,We have a big-picture plan for completing our School Improvement Plan using the Data Wise Process.,"As you think ahead to the virtual coaching sessions over the next couple of months, what do you imagine you might want to get support on?","At this point, how would you rate the overall quality of the Data Wise Workshop?","At this point, to what extent did you find this program professionally useful?","At this point, how much do you intend to modify your professional practice, based on your experience in this program?","On a scale of 0 to 10, how likely is it that you would recommend this program to a friend or colleague from what you have experienced so far?",Please provide any other overall feedback on this institute.,"How satisfied were you with the diversity of the course's learning community, inclusive of racial, ethnic, professional, personal, regional, institution type, and other perspectives and backgrounds?",How might we improve in supporting a diverse learning community?
"{""ImportId"":""startDate"",""timeZone"":""Z""}","{""ImportId"":""endDate"",""timeZone"":""Z""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Z""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID42_1""}","{""ImportId"":""QID42_2""}","{""ImportId"":""QID43_TEXT""}","{""ImportId"":""QID44_TEXT""}","{""ImportId"":""QID106_1""}","{""ImportId"":""QID106_2""}","{""ImportId"":""QID107_TEXT""}","{""ImportId"":""QID108_TEXT""}","{""ImportId"":""QID71_1""}","{""ImportId"":""QID60_TEXT""}","{""ImportId"":""QID61_TEXT""}","{""ImportId"":""QID67_1""}","{""ImportId"":""QID67_2""}","{""ImportId"":""QID52_TEXT""}","{""ImportId"":""QID53_TEXT""}","{""ImportId"":""QID59_1""}","{""ImportId"":""QID69_TEXT""}","{""ImportId"":""QID70_TEXT""}","{""ImportId"":""QID88""}","{""ImportId"":""QID96""}","{""ImportId"":""QID21""}","{""ImportId"":""QID65_TEXT""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID82""}","{""ImportId"":""QID76_TEXT""}","{""ImportId"":""QID86""}","{""ImportId"":""QID87_TEXT""}"
2020-03-05 19:33:02,2020-03-05 19:33:43,IP Address,192.91.198.2,100,40,True,2020-03-05 19:33:43,R_Ti2UbhwGXHvR7nr,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,9,,Completely Satisfied,
2020-03-05 19:35:20,2020-03-05 19:36:11,IP Address,192.91.198.2,100,50,True,2020-03-05 19:36:11,R_3oWPpAtLEXNvixN,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:35:52,2020-03-05 19:37:17,Spam,192.91.198.2,100,84,True,2020-03-05 19:37:17,R_PMaKb1oJFQ6ZqlX,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:35:53,2020-03-05 19:37:22,Spam,192.91.198.2,100,88,True,2020-03-05 19:37:22,R_VVvITgKz5I0Z7VL,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:35:31,2020-03-05 19:37:35,IP Address,192.91.198.2,100,124,True,2020-03-05 19:37:36,R_PteiJOVJl16j8g9,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Neutral,Somewhat Agree,Neutral,,Very Good,Quite A Bit,Quite A Bit,7,,Completely Satisfied,
2020-03-05 19:36:41,2020-03-05 19:39:31,IP Address,192.91.198.2,100,170,True,2020-03-05 19:39:31,R_2xFzlvm4eN35bIo,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,Team Time,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:38:03,2020-03-05 19:39:42,IP Address,192.91.198.2,100,98,True,2020-03-05 19:39:42,R_6Gz8jMv8zOFfumd,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,The district and state are not connected,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Moderately Satisfied,
2020-03-05 19:36:01,2020-03-05 19:39:42,IP Address,192.91.198.2,100,221,True,2020-03-05 19:39:42,R_1FhUY7u78mnTxh8,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Working in the document and being able to focus on our individual school's plan.,Staying on task.,Strongly Agree,Strongly Agree,Strongly Agree,"Making sure our priority statements, and POPs are appropriate and measurable. ",Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:36:10,2020-03-05 19:39:58,IP Address,192.91.198.2,100,227,True,2020-03-05 19:39:58,R_290IVVMY62efZ7T,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Moderately Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Completely Satisfied,,,Completely Satisfied,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,,Very Good,Quite A Bit,Moderately,8,,Moderately Dissatisfied,We did not talk about this issue enough. This is vital in working with subgroups.
2020-03-05 19:36:01,2020-03-05 19:40:21,IP Address,192.91.198.2,100,259,True,2020-03-05 19:40:21,R_3Hoz1jwLwMro9NQ,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Completely Satisfied,Completely Satisfied,Guidance through the process,N/A,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,Collaboration with team,More time to engage in discussion and finding research based instructional strategies,Completely Satisfied,Completely Satisfied,Celebrations,None at this time,Moderately Satisfied,Collaboration,More focus,Strongly Agree,Strongly Agree,Strongly Agree,Unsure at this time,Very Good,A Great Deal,Moderately,9,None at this time,Completely Satisfied,N/A
2020-03-05 19:33:50,2020-03-05 19:40:22,IP Address,99.203.64.131,100,392,True,2020-03-05 19:40:22,R_roQK1Pl8s7UvuSZ,,,,,41.0841064453125,-81.52210235595703125,anonymous,EN,Completely Satisfied,Moderately Satisfied,The examples provided- very practical,More time to process the information; turn and talk time after a couple slides as opposed to at the end of that segment,Completely Satisfied,Completely Satisfied,,N/a,Completely Satisfied,Time to work and plan with my school team,N/a,Completely Satisfied,Completely Satisfied,Equity slides infused,Equity slides were surface and not in depth,Neutral,,,Strongly Agree,Somewhat Agree,Strongly Agree,I do not like the virtual sessions,Very Good,A Great Deal,A Little Bit,6,,Moderately Satisfied,"African American Male 
More PPS admin (principals) present"
2020-03-05 19:33:41,2020-03-05 19:40:30,IP Address,174.229.9.139,100,409,True,2020-03-05 19:40:31,R_3eF1gdUzfc4MsqR,,,,,40.347198486328125,-80.11530303955078125,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,"This was an excellent session! We really were able to get to the heart of many of our issues! ",,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),"These past 2 days have been EXCELLENT! Extremely beneficial, and informative!",Completely Satisfied,
2020-03-05 19:37:41,2020-03-05 19:40:36,IP Address,192.91.198.2,100,174,True,2020-03-05 19:40:36,R_87ynncXakHKGDDP,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Examples - were clear concise and broad enough for us to relate. ",None,Completely Satisfied,Completely Satisfied,n/a,n/a,Completely Satisfied,n/a,n/a,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,Examples of a completed SIP,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),"You all rock - I love how detailed, thorough, and clear your work is. The examples products that you provided are much more beneficial than the example products from our district!",Completely Satisfied,
2020-03-05 19:36:30,2020-03-05 19:40:50,IP Address,192.91.198.2,100,259,True,2020-03-05 19:40:50,R_2Ebpo0BeB7vGfta,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Completely Satisfied,Completely Satisfied,,"As I mentioned, more school-level planning examples as opposed to team level examples.",Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Somewhat Agree,Somewhat Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:36:10,2020-03-05 19:41:20,IP Address,192.91.198.2,100,309,True,2020-03-05 19:41:20,R_1obX1n4fELrUOrv,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Moderately Satisfied,Moderately Satisfied,Seeing a real-life example,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Neutral,Somewhat Agree,Strongly Agree,,Very Good,Quite A Bit,Moderately,7,,Moderately Satisfied,
2020-03-05 19:35:14,2020-03-05 19:41:32,IP Address,192.91.198.2,100,377,True,2020-03-05 19:41:32,R_3eaT6zgzdPrl9Cg,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,This gave us an idea of how to word our statements. It also offered a goal around culture.,,Completely Satisfied,Completely Satisfied,The instructions were clear and team time was helpful.,,Completely Satisfied,I liked having the opportunity and time to research different strategies. The links provided were very helpful.,,Completely Satisfied,Completely Satisfied,The four A strategy offered a non-threatening environment to share like ideas with colleagues.,,Completely Satisfied,"As always, team time is helpful. ",,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:39:28,2020-03-05 19:42:53,IP Address,192.91.198.2,100,205,True,2020-03-05 19:42:54,R_1Qc5yO8i1lk10hR,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,The example was very clear. It helped guide our work.,NA,Completely Satisfied,Completely Satisfied,"The questions and responses were helpful for all. ",NA,Completely Satisfied,"The time to work with our team was so helpful. ",NA,Completely Satisfied,Completely Satisfied,The team collaboration time,NA,Completely Satisfied,Team Time,NA,Strongly Agree,Strongly Agree,Strongly Agree,"Guidance for how our goals will be assessed ",Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),Very informative and very engaging. Thank you!,Completely Satisfied,NA
2020-03-05 19:36:45,2020-03-05 19:43:07,IP Address,192.91.198.2,100,381,True,2020-03-05 19:43:07,R_26fm65fxz3BVGOf,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,Great Modeling,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Team time to search the different sites.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Great to be able to continue the planning and discuss how Data Wise fits into the PDE template,,Strongly Agree,Strongly Agree,Strongly Agree,crosswalk implementation of the two processes,Excellent,A Great Deal,Quite A Bit,10    (Extremely Likely),GREAT!!!!,Completely Satisfied,
2020-03-05 19:40:00,2020-03-05 19:43:33,IP Address,192.91.198.2,100,213,True,2020-03-05 19:43:33,R_21cDkdpeUpcgx9U,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,More exemplar examples,Completely Satisfied,,,Completely Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Somewhat Agree,Strongly Agree,Strongly Agree,Moving to the work forward as we get back into our duly schedules,Excellent,A Great Deal,Quite A Bit,5 (Neutral),,Completely Satisfied,
2020-03-05 19:37:56,2020-03-05 19:44:03,IP Address,192.91.198.2,100,366,True,2020-03-05 19:44:03,R_2pPGau7t03GL9bJ,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,Good modeling and reinforcement for our future work.,,Completely Satisfied,Completely Satisfied,Excellent overview of process,,Moderately Satisfied,I need more time to go through the resources and research,More time for reflection,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Time to work with staffis invaluable,,Strongly Agree,Strongly Agree,Strongly Agree,Honest feedback on the formation of our plan to date.,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),I am so  pleased with the evolution of my understadning of the process. Your scaffoldibg and explanations allowed me to internalize the process and see its applicability across school planning.,Completely Satisfied,
2020-03-05 19:36:51,2020-03-05 19:45:34,IP Address,192.91.198.2,100,523,True,2020-03-05 19:45:34,R_2Swb6CiDrjXchlJ,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Completely Satisfied,Completely Satisfied,This made things super clear!  Seeing concrete examples was very helpful.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:40:55,2020-03-05 19:45:52,IP Address,192.91.198.2,100,297,True,2020-03-05 19:45:52,R_3mkqEYMknMp9Kri,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Moderately Satisfied,Moderately Satisfied,Seeing the process and how it works.,,Moderately Satisfied,Completely Satisfied,Seeing the process for choosing action steps was helpful,,Moderately Satisfied,Being able to take some time to begin researching strategies...it is difficult to find research based ones to fit our needs,,Moderately Satisfied,Moderately Satisfied,Thinking with my team about how to write our goals,,Moderately Satisfied,Time to meet with my team to rethink our POP for equity in student discipline,,Strongly Agree,Strongly Agree,Strongly Agree,choosing the best strategy for our POPs,Excellent,A Great Deal,Quite A Bit,9,,Completely Satisfied,
2020-03-05 19:35:07,2020-03-05 19:46:29,IP Address,174.229.9.139,100,681,True,2020-03-05 19:46:29,R_12nKOzwz1f0uWAe,,,,,40.347198486328125,-80.11530303955078125,anonymous,EN,Completely Satisfied,,engaging example and opportunities for discussion,nothing,Completely Satisfied,Completely Satisfied,the opportunity to dive into the instruction that we willl need to promote to see growth,nothing,Moderately Satisfied,the time to explore and discuss with team mates,I would have liked more direction from the district team in what sources to leverage to find strategies,Completely Satisfied,Completely Satisfied,,nothing,Completely Satisfied,"we had the time to develop a workable plan for next steps and we could ask the ""experts"" when we needed guidance",nothing,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:42:30,2020-03-05 19:49:31,IP Address,192.91.198.2,100,420,True,2020-03-05 19:49:31,R_2pKzSw7o6zyuI95,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,it was helpful to jump into this as a gorup.,,Completely Satisfied,we accomplished our goal of researching strategies and discussed a slough of information,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Somewhat Agree,Somewhat Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Moderately Satisfied,
2020-03-05 19:43:48,2020-03-05 19:50:21,IP Address,192.91.198.2,100,393,True,2020-03-05 19:50:22,R_2ZOBbDhGAKGiNd9,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,"More turn and talk opportunities with the opening sessions ",Completely Satisfied,"This was the best session of the day.  Our team was firing on all cylinders.  ",A quick share out where each time said one thing that was accomplished during the session.  BUT it would need fast!,Completely Satisfied,Completely Satisfied,"Monique is awesome...  I loved the way she presents. ",,Moderately Satisfied,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Not sure,,Quite A Bit,A Little Bit,8,"It would be helpful for teams to develop a concept map that explains how this processes is connected to their work and they revisit periodically to add/change the graphic.  This, for me, would help clarify the purpose of the process.   ",Completely Satisfied,"Not sure... "
2020-03-05 19:44:47,2020-03-05 19:50:38,IP Address,192.91.198.2,100,350,True,2020-03-05 19:50:38,R_stBXRwm7cfmAwxj,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"once seeing the layout, seems very doable to create a timeline and plan",n/a,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,I really like the protocol of the four As,n/a,Completely Satisfied,helpful information,we were pulled into a lot of directions during our time,Strongly Agree,Somewhat Agree,Somewhat Agree,"feedback on our smart goals, timeline, etc.",Excellent,A Great Deal,Moderately,10    (Extremely Likely),I really enjoy the Data Wise process and feel like it has been extremely beneficial.,Completely Satisfied,
2020-03-05 19:40:04,2020-03-05 19:50:48,IP Address,174.229.0.58,100,643,True,2020-03-05 19:50:49,R_3j1FF9F4KrxlkgV,,,,,40.464202880859375,-79.94480133056640625,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Neutral,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),,Completely Satisfied,
2020-03-05 19:47:48,2020-03-05 19:52:52,IP Address,192.91.198.2,100,303,True,2020-03-05 19:52:52,R_30es0o4RzwdgjsQ,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,Concrete examples of how plans are rolled out,,Completely Satisfied,Completely Satisfied,The importance of using data to drive the action plan,,Completely Satisfied,Research of strategies,,Completely Satisfied,Completely Satisfied,The realization that changes can (and mostly likely will) occur,,Completely Satisfied,Determining next steps,,Somewhat Agree,Somewhat Agree,Somewhat Agree,,Very Good,Quite A Bit,Moderately,9,,Moderately Satisfied,
2020-03-05 19:48:21,2020-03-05 19:53:26,IP Address,192.91.198.2,100,304,True,2020-03-05 19:53:26,R_3hG567i1ny0uzpC,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,Great introduction,,Completely Satisfied,Completely Satisfied,"So nice to be working on the plan but not really ""working on the plan"".  Such a nice guide to prepare moving into year 2.",,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,"Being allotted time that we do not always have the opportunity to have back at our district.  ",Another day or two of this type of time even though we know it's not possible.,Strongly Agree,Strongly Agree,Strongly Agree,The support that has been provided thus far has been extremely beneficial.,Excellent,A Great Deal,A Great Deal,9,,Completely Satisfied,
2020-03-05 19:49:50,2020-03-05 19:53:27,IP Address,192.91.198.2,100,217,True,2020-03-05 19:53:28,R_OrNwUoWpNoslF85,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Neutral,Neutral,,,Neutral,Neutral,,"That the team focused on a culture LCP and POP, however my role is instructional support. ",Neutral,,,Neutral,Neutral,,,Neutral,,,Neutral,Neutral,Neutral,,Neither Good Nor Bad,Moderately,Moderately,5 (Neutral),"I would like an agenda and more specific role assignments prior to the next meeting. ",Completely Satisfied,"Hold all students and staff to the same high expectations. "
2020-03-05 19:48:15,2020-03-05 19:54:52,IP Address,192.91.198.2,100,397,True,2020-03-05 19:54:52,R_1exYq7516tGqANG,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,It provided a great overview for how we could present our findings effectively to individuals who aren't up to date on the data-wise process,,Completely Satisfied,Completely Satisfied,This allowed us to focus in on what our problems are and brainstorm how we want to start to tackle these issues,,Completely Satisfied,,,Moderately Satisfied,Completely Satisfied,,,Completely Satisfied,"The agenda for this session was well laid out and allowed us to get a lot of work done. ",,Strongly Agree,Strongly Agree,Strongly Agree,,Excellent,A Great Deal,Quite A Bit,8,,Moderately Satisfied,
2020-03-05 19:48:00,2020-03-05 19:55:36,IP Address,192.91.198.2,100,455,True,2020-03-05 19:55:36,R_1ierYMAtWCdOI5M,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,This was very helpful in understanding how we can share exactly what weâ€™re doing.,None,Completely Satisfied,Completely Satisfied,Rob is great at making things simple to understand.,None,Neutral,Our team made attempts to refocus regularly.,The team lost focus quite a bit on tangents. Different facilitator might have helped.,Moderately Satisfied,Neutral,Monique was great.,"Great idea for activity, but poorly executed.",Completely Dissatisfied,Almost nothing.,The meeting was hijacked by a district administrator and we completely lost focus.,Neutral,Neutral,Strongly Agree,Strategies for Sticking to the protocol,Very Good,Quite A Bit,Moderately,10    (Extremely Likely),,Neutral,Encourage teams to invite more diverse team memebers.
2020-03-05 19:43:14,2020-03-05 19:55:45,IP Address,192.91.198.2,100,750,True,2020-03-05 19:55:45,R_6m5gE67xYzVoPYJ,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"The Agree, Argue, Act, and Ask protocol was nice.  Fist bump thing was an interesting way to get at the components of a smart goal.",,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,Sadly my school isn't making great use of the process.  I can see how I can integrate the data wise process with the school improvement plan but the rest of the school improvement team may not have the same approach.  I'm not sure what will happen during the virtual coaching sessions.  I'm not even sure they will participate.,Excellent,A Great Deal,Quite A Bit,10    (Extremely Likely),Really quality presenters!,Completely Satisfied,
2020-03-04 17:41:14,2020-03-04 17:43:28,IP Address,192.91.198.2,92,133,False,2020-03-11 17:43:59,R_3JrAHfyIs4hJB4I,,,,,,,anonymous,EN,Completely Satisfied,Completely Satisfied,Test,Test,,,,,Completely Satisfied,Test,Test,Completely Satisfied,Completely Satisfied,Test,Test,Completely Satisfied,Test,Test,Strongly Agree,Strongly Agree,Strongly Agree,Test,Excellent,A Great Deal,A Great Deal,10    (Extremely Likely),Test,,
2020-03-05 19:47:35,2020-03-05 19:48:27,IP Address,192.91.198.2,91,52,False,2020-03-12 19:49:02,R_2zd73wv74Ek5L0p,,,,,,,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Strongly Agree,,Very Good,Quite A Bit,Quite A Bit,8,,,
